no;type;question;A;B;C;D;E;F;correct
1;1;"Дано:
class A extends B {
C tail;
}
Какое утверждение является правильным?";A HAS-A B and A HAS-A C;A HAS-A B and A IS-A C;A IS-A B and A HAS-A C;A IS-A B and A IS-A C;B IS-A A and A-HAS-A C;B IS-A A and A IS-A C;C
2;2;Which statements are true? (Выберите все правильные варианты.);Method delegation relies on IS-A relationships;Method forwarding relies on HAS-A relationships;The DAO pattern limits you to one instance of the DAO object;The singleton pattern relies on IS-A relationships;To use object composition, classes must be final;;B
3;1;"Дано:
public class F {
private static final F f = new F();
public static F c() {
return f;
}
public void update(F a) { }
public void delete(F a) { }
}
Какой вариант дизайн паттерна или принцип применён?";Coupling;DAO;Factory;IS-A;Object composition;Singleton;F
4;1;"Дано:
public class E {
private D d;
public void m() {
d.m();
}
public static E getInstance() {
return new E();
}
}
class D {
public void m() {}
}
Какой вариант дизайн паттерна или принцип применён?";DAO;Factory;IS-A;Object composition;Singleton;;D
5;1;"Дано:
class A {}
abstract class G {
A m() { return n(); }
abstract A n() ;
}
Какой вариант дизайн паттерна или принцип применён?";DAO;Factory;IS-A;Object composition;Singleton;;B
